,Mass Air Flow - Sensor (G70),Lambda Control - Bank 1 (actual),Accel. Pedal Pos. - Sensor 1 (G79),Lambda Control - Bank 1,Boost Pressure - Control (N75),Boost Pressure - (specified),Boost Pressure - (actual),Fuel Rail - Pressure (actual),Fuel Rail - Pressure (actual),,,,,,,,
,7.72,1.99,0.0,0.0,0.0,310.0,950.0,117.03,117.03,,,,,,,,
,8.17,1.99,0.0,0.0,0.0,310.0,950.0,117.13,117.23,,,,,,,,
,8.11,1.99,0.0,0.0,0.0,310.0,950.0,117.17,117.23,,,,,,,,
,7.47,1.99,0.0,0.0,0.0,310.0,950.0,117.20,117.23,,,,,,,,
,7.78,1.99,0.0,0.0,0.0,310.0,950.0,117.27,117.26,,,,,,,,
,7.67,1.99,0.0,0.0,0.0,310.0,950.0,117.28,117.26,,,,,,,,
,7.14,1.99,0.0,0.0,0.0,310.0,950.0,117.27,117.27,,,,,,,,
,7.39,1.99,0.0,0.0,0.0,300.0,950.0,117.35,117.26,,,,,,,,
,6.92,1.99,0.0,0.0,0.0,300.0,950.0,117.38,117.26,,,,,,,,
,7.28,1.99,0.0,0.0,0.0,300.0,950.0,117.35,117.42,,,,,,,,
,6.72,1.99,0.0,0.0,0.0,300.0,950.0,117.39,117.45,,,,,,,,
,6.81,1.99,0.0,0.0,0.0,300.0,950.0,117.43,117.44,,,,,,,,
,6.39,1.99,0.0,0.0,0.0,300.0,950.0,117.44,117.44,,,,,,,,
,6.56,1.99,0.0,0.0,0.0,300.0,950.0,117.51,117.47,,,,,,,,
,6.56,1.99,0.0,0.0,0.0,300.0,950.0,117.55,117.51,,,,,,,,
,6.53,1.99,0.0,0.0,0.0,290.0,950.0,117.56,117.55,,,,,,,,
,7.44,1.35,8.6,0.0,0.0,320.0,950.0,112.50,112.59,,,,,,,,
,12.81,1.12,16.5,0.0,0.0,460.0,940.0,111.15,110.71,,,,,,,,
,6.11,0.96,0.0,7.0,0.0,280.0,950.0,109.81,108.96,,,,,,,,
,6.03,0.95,0.0,17.2,0.0,290.0,950.0,104.70,104.58,,,,,,,,
,6.42,1.03,0.0,21.9,0.0,290.0,940.0,104.48,104.44,,,,,,,,
,6.33,1.99,0.0,0.0,0.0,290.0,940.0,102.90,102.86,,,,,,,,
,6.61,1.99,0.0,0.0,0.0,290.0,940.0,103.10,103.10,,,,,,,,
,6.53,1.99,0.0,0.0,0.0,290.0,950.0,103.36,103.31,,,,,,,,
,6.25,1.99,0.0,0.0,0.0,290.0,950.0,103.46,103.40,,,,,,,,
,26.78,1.99,0.0,0.0,0.0,290.0,950.0,102.40,100.17,,,,,,,,
,31.42,1.16,70.6,0.0,94.9,2080.0,950.0,109.34,109.69,,,,,,,,
,31.64,1.20,42.0,0.0,71.4,1280.0,1050.0,107.31,106.11,,,,,,,,
,32.53,1.30,40.4,0.0,49.0,1300.0,1120.0,106.88,107.31,,,,,,,,
,33.19,1.41,40.8,0.0,50.6,1310.0,1150.0,107.22,107.29,,,,,,,,
,34.61,1.39,40.8,0.0,50.6,1310.0,1170.0,107.43,107.22,,,,,,,,
,37.56,1.40,41.2,0.0,75.7,1750.0,1190.0,109.53,109.59,,,,,,,,
,39.67,1.35,69.8,0.0,94.9,2110.0,1210.0,110.30,111.27,,,,,,,,
,15.89,1.41,36.9,0.0,0.0,640.0,1180.0,105.65,105.60,,,,,,,,
,36.25,1.34,0.0,0.0,0.0,2180.0,1080.0,103.60,105.11,,,,,,,,
,20.56,0.95,12.9,18.8,0.0,320.0,1150.0,104.08,101.48,,,,,,,,
,10.61,1.02,7.8,23.4,0.0,320.0,1050.0,98.22,98.03,,,,,,,,
,21.72,1.02,5.9,25.0,0.0,470.0,1020.0,96.14,95.21,,,,,,,,
,59.36,1.08,35.7,25.0,56.5,1700.0,970.0,104.09,106.93,,,,,,,,
,52.78,1.09,66.3,25.0,32.5,1280.0,1330.0,119.03,120.19,,,,,,,,
,25.97,1.06,40.0,25.0,21.6,960.0,1290.0,112.64,111.29,,,,,,,,
,8.47,1.08,0.0,25.0,0.0,320.0,1110.0,101.12,98.56,,,,,,,,
,8.61,1.05,0.0,25.0,0.0,320.0,1020.0,98.14,97.65,,,,,,,,
,8.64,0.96,11.4,25.0,0.0,310.0,1000.0,99.68,98.89,,,,,,,,
,8.67,0.99,0.0,21.9,0.0,310.0,980.0,93.39,92.97,,,,,,,,
,8.64,1.02,0.0,21.9,0.0,320.0,960.0,90.16,90.01,,,,,,,,
,8.75,1.13,0.0,21.9,0.0,320.0,950.0,88.54,88.95,,,,,,,,
,8.47,1.99,0.0,0.0,0.0,320.0,950.0,86.88,86.92,,,,,,,,
,8.67,1.99,0.0,0.0,0.0,320.0,950.0,87.17,87.15,,,,,,,,
,8.53,1.99,0.0,0.0,0.0,320.0,950.0,87.24,87.24,,,,,,,,
,8.31,1.99,0.0,0.0,0.0,320.0,950.0,87.37,87.40,,,,,,,,
,8.42,1.99,0.0,0.0,0.0,310.0,950.0,87.45,87.48,,,,,,,,
,8.22,1.99,0.0,0.0,0.0,310.0,950.0,87.51,87.53,,,,,,,,
,8.42,1.99,0.0,0.0,0.0,310.0,950.0,87.66,87.66,,,,,,,,
,8.33,1.99,0.0,0.0,0.0,310.0,950.0,87.72,87.69,,,,,,,,
,8.06,1.99,0.0,0.0,0.0,310.0,950.0,87.80,87.74,,,,,,,,
,8.28,1.99,0.0,0.0,0.0,310.0,950.0,87.84,87.93,,,,,,,,
,7.78,1.99,0.0,0.0,0.0,310.0,950.0,87.99,87.92,,,,,,,,
,34.64,1.27,27.5,0.0,51.4,1780.0,890.0,92.32,93.94,,,,,,,,
,42.44,1.20,61.2,0.0,94.9,2010.0,1030.0,107.38,108.89,,,,,,,,
,47.94,1.31,59.2,0.0,94.9,1840.0,1170.0,114.10,113.70,,,,,,,,
,52.17,1.38,58.0,0.0,94.9,1790.0,1290.0,114.30,114.69,,,,,,,,
,55.03,1.39,56.5,0.0,93.7,1750.0,1380.0,115.52,115.31,,,,,,,,
,56.94,1.38,56.1,0.0,76.1,1760.0,1450.0,115.20,114.91,,,,,,,,
,62.19,1.45,55.7,0.0,65.5,1740.0,1550.0,115.45,115.91,,,,,,,,
,67.78,1.41,55.7,0.0,66.7,1770.0,1640.0,114.76,116.57,,,,,,,,
,69.36,1.41,55.7,0.0,68.2,1770.0,1700.0,115.48,115.55,,,,,,,,
,67.64,1.41,55.7,0.0,65.1,1770.0,1710.0,115.98,116.62,,,,,,,,
,69.78,1.41,55.7,0.0,65.9,1750.0,1720.0,116.71,116.30,,,,,,,,
,69.64,1.38,55.7,0.0,65.9,1760.0,1730.0,116.71,116.94,,,,,,,,
,71.06,1.38,60.4,0.0,62.4,1890.0,1740.0,116.62,117.81,,,,,,,,
,55.81,1.32,58.4,0.0,61.6,1390.0,1700.0,117.35,117.20,,,,,,,,
,49.92,1.38,45.5,0.0,42.0,1330.0,1510.0,117.88,117.55,,,,,,,,
,51.72,1.32,45.1,0.0,36.1,1280.0,1350.0,117.72,117.67,,,,,,,,
,53.00,1.41,45.1,0.0,35.3,1330.0,1320.0,118.01,117.57,,,,,,,,
,49.31,1.47,45.1,0.0,34.5,1270.0,1310.0,118.60,118.56,,,,,,,,
,45.56,1.38,45.1,0.0,33.3,1190.0,1290.0,119.21,116.85,,,,,,,,
,12.97,1.36,21.2,0.0,0.0,500.0,1140.0,106.78,106.11,,,,,,,,
,9.22,1.30,0.0,0.0,0.0,310.0,1040.0,104.29,101.80,,,,,,,,
,10.72,1.62,0.0,0.0,0.0,320.0,990.0,102.00,101.15,,,,,,,,
,9.83,1.88,0.0,0.0,0.0,320.0,980.0,99.32,100.14,,,,,,,,
,9.97,1.99,0.0,0.0,0.0,320.0,970.0,98.51,98.57,,,,,,,,
,10.31,1.99,0.0,0.0,0.0,320.0,970.0,98.81,98.71,,,,,,,,
,10.11,1.99,0.0,0.0,0.0,320.0,970.0,98.96,98.95,,,,,,,,
,9.67,1.99,0.0,0.0,0.0,320.0,970.0,99.07,99.19,,,,,,,,
,9.78,1.99,0.0,0.0,0.0,320.0,970.0,99.21,99.20,,,,,,,,
,9.67,1.99,0.0,0.0,0.0,320.0,960.0,99.36,99.26,,,,,,,,
,9.36,1.99,0.0,0.0,0.0,320.0,960.0,99.45,99.44,,,,,,,,
,9.33,1.99,0.0,0.0,0.0,320.0,960.0,99.50,99.53,,,,,,,,
,9.42,1.99,0.0,0.0,0.0,320.0,960.0,99.62,99.68,,,,,,,,
,9.47,1.99,0.0,0.0,0.0,320.0,960.0,99.68,99.73,,,,,,,,
,9.17,1.99,0.0,0.0,0.0,320.0,960.0,99.89,99.73,,,,,,,,
,8.86,1.99,0.0,0.0,0.0,310.0,960.0,99.85,99.86,,,,,,,,
,8.47,1.99,0.0,0.0,0.0,310.0,960.0,99.92,99.90,,,,,,,,
,8.92,1.99,0.0,0.0,0.0,310.0,950.0,99.93,99.93,,,,,,,,
,8.31,1.99,0.0,0.0,0.0,320.0,950.0,100.02,99.99,,,,,,,,
,8.25,1.99,0.0,0.0,0.0,310.0,950.0,100.05,100.09,,,,,,,,
,7.97,1.99,0.0,0.0,0.0,310.0,950.0,100.07,100.14,,,,,,,,
,8.06,1.99,0.0,0.0,0.0,310.0,950.0,100.17,100.18,,,,,,,,
,7.58,1.99,0.0,0.0,0.0,310.0,950.0,100.21,100.17,,,,,,,,
,7.44,1.99,0.0,0.0,0.0,300.0,950.0,100.19,100.23,,,,,,,,
,7.00,1.99,0.0,0.0,0.0,300.0,950.0,100.23,100.25,,,,,,,,
,6.75,1.99,0.0,0.0,0.0,300.0,950.0,100.26,100.25,,,,,,,,
,6.58,1.99,0.0,0.0,0.0,300.0,950.0,100.32,100.38,,,,,,,,
,6.11,1.99,0.0,0.0,0.0,290.0,950.0,100.34,100.37,,,,,,,,
,5.28,1.99,0.0,0.0,0.0,290.0,950.0,100.34,100.43,,,,,,,,
,4.75,1.99,0.0,0.0,0.0,310.0,950.0,97.88,97.41,,,,,,,,
,4.03,1.99,0.0,0.0,0.0,310.0,940.0,96.38,96.52,,,,,,,,
,3.64,1.38,0.0,0.0,0.0,310.0,930.0,95.40,95.40,,,,,,,,
,3.58,1.07,0.0,0.0,0.0,320.0,930.0,95.85,95.18,,,,,,,,
,3.42,1.00,0.0,0.0,0.0,330.0,920.0,95.10,93.79,,,,,,,,
,3.28,0.95,0.0,1.6,0.0,350.0,920.0,89.03,88.99,,,,,,,,
,3.64,0.91,0.0,3.9,0.0,380.0,920.0,83.57,84.10,,,,,,,,
,3.69,0.91,0.0,4.7,0.0,360.0,920.0,80.03,78.57,,,,,,,,
,3.69,0.91,0.0,5.5,0.0,360.0,920.0,77.47,76.58,,,,,,,,
,3.61,0.89,0.0,6.3,0.0,370.0,920.0,72.24,73.36,,,,,,,,
,3.86,0.89,0.0,7.0,0.0,360.0,920.0,69.84,68.73,,,,,,,,
,3.64,0.88,0.0,7.8,0.0,360.0,920.0,66.62,65.02,,,,,,,,
,9.56,0.98,56.5,7.0,94.9,970.0,900.0,59.59,60.13,,,,,,,,
,7.42,0.84,0.0,11.7,0.0,320.0,920.0,58.15,57.74,,,,,,,,
,10.94,0.95,17.3,10.2,0.0,470.0,920.0,62.96,62.39,,,,,,,,
,11.69,0.97,19.2,17.2,0.0,560.0,930.0,63.35,63.20,,,,,,,,
,11.31,0.92,19.2,25.0,0.0,550.0,940.0,64.86,65.10,,,,,,,,
,16.47,0.94,28.2,25.0,0.0,790.0,940.0,70.35,70.80,,,,,,,,
,17.86,1.02,31.0,25.0,0.0,790.0,970.0,76.78,77.84,,,,,,,,
,19.92,1.11,31.8,25.0,0.0,800.0,990.0,81.92,81.45,,,,,,,,
,21.19,1.11,31.8,25.0,0.0,780.0,1020.0,86.76,87.61,,,,,,,,
,21.58,1.13,31.8,25.0,0.0,750.0,1040.0,89.64,89.69,,,,,,,,
,22.17,1.08,30.6,25.0,0.0,730.0,1060.0,90.42,90.42,,,,,,,,
,18.94,1.09,29.0,25.0,0.0,640.0,1070.0,88.01,86.93,,,,,,,,
,17.75,1.02,25.5,25.0,0.0,600.0,1060.0,87.12,87.08,,,,,,,,
,17.64,1.08,24.7,25.0,0.0,550.0,1040.0,88.33,88.49,,,,,,,,
,17.39,1.05,24.3,25.0,0.0,550.0,1030.0,89.48,89.79,,,,,,,,
,17.67,1.07,24.3,25.0,0.0,540.0,1030.0,89.51,89.28,,,,,,,,
,18.50,1.06,24.3,25.0,0.0,540.0,1020.0,90.13,90.21,,,,,,,,
,21.06,1.07,25.5,25.0,0.0,600.0,1020.0,92.86,92.92,,,,,,,,
,21.44,1.05,27.5,25.0,0.0,610.0,1040.0,94.50,94.25,,,,,,,,
,22.69,1.05,28.2,25.0,0.0,620.0,1050.0,95.14,95.34,,,,,,,,
,12.11,1.05,25.9,25.0,0.0,410.0,1070.0,93.28,92.99,,,,,,,,
,11.25,1.04,14.1,25.0,0.0,330.0,1030.0,89.57,88.39,,,,,,,,
,11.08,1.05,14.9,25.0,0.0,320.0,1000.0,85.16,85.16,,,,,,,,
,13.56,0.99,15.3,25.0,0.0,340.0,980.0,82.64,82.17,,,,,,,,
,13.92,1.02,18.8,25.0,0.0,400.0,970.0,81.92,81.86,,,,,,,,
,14.50,1.02,19.2,25.0,0.0,390.0,980.0,83.44,83.46,,,,,,,,
,13.86,1.02,19.2,25.0,0.0,390.0,980.0,82.53,82.78,,,,,,,,
,9.89,0.94,17.6,25.0,0.0,340.0,980.0,79.95,79.95,,,,,,,,
,9.33,0.98,13.7,21.1,0.0,300.0,970.0,76.82,77.07,,,,,,,,
,9.53,0.97,12.5,18.0,0.0,300.0,960.0,76.87,77.43,,,,,,,,
,9.67,0.99,11.0,18.0,0.0,300.0,960.0,75.94,75.85,,,,,,,,
,9.83,0.98,8.2,18.0,0.0,300.0,950.0,76.62,75.64,,,,,,,,
,9.33,1.01,7.8,17.2,0.0,300.0,950.0,74.60,74.99,,,,,,,,
,9.69,0.97,7.8,18.0,0.0,300.0,950.0,73.82,74.09,,,,,,,,
,8.69,1.04,7.8,16.4,0.0,300.0,950.0,73.12,73.20,,,,,,,,
,8.75,0.98,7.8,18.0,0.0,300.0,940.0,72.63,72.60,,,,,,,,
,8.64,0.99,7.8,18.0,0.0,290.0,940.0,71.94,71.77,,,,,,,,
,8.78,0.98,7.8,16.4,0.0,290.0,940.0,71.67,71.76,,,,,,,,
,8.22,1.02,7.8,16.4,0.0,300.0,940.0,70.04,70.49,,,,,,,,
,8.58,0.97,7.8,17.2,0.0,300.0,940.0,69.84,69.70,,,,,,,,
,8.56,1.01,7.8,16.4,0.0,300.0,930.0,70.32,70.19,,,,,,,,
,8.39,0.98,7.8,15.6,0.0,300.0,930.0,70.23,70.02,,,,,,,,
,7.89,1.02,6.7,15.6,0.0,300.0,930.0,70.04,71.44,,,,,,,,
,8.03,0.98,0.0,16.4,0.0,310.0,930.0,69.41,69.67,,,,,,,,
,8.08,1.99,0.0,0.0,0.0,310.0,940.0,70.43,70.39,,,,,,,,
,7.89,1.99,0.0,0.0,0.0,310.0,940.0,70.55,70.55,,,,,,,,
,7.58,1.99,0.0,0.0,0.0,310.0,940.0,70.64,70.60,,,,,,,,
,6.56,1.99,0.0,0.0,0.0,300.0,950.0,70.81,70.80,,,,,,,,
,5.78,1.99,0.0,0.0,0.0,290.0,950.0,70.87,70.87,,,,,,,,
,4.72,1.99,0.0,0.0,0.0,290.0,950.0,70.89,70.88,,,,,,,,
,4.28,1.99,0.0,0.0,0.0,290.0,940.0,67.09,67.23,,,,,,,,
,4.06,1.47,0.0,0.0,0.0,300.0,930.0,67.10,66.97,,,,,,,,
,3.75,1.02,0.0,0.0,0.0,310.0,930.0,66.04,66.60,,,,,,,,
,3.53,0.93,0.0,0.0,0.0,320.0,920.0,64.45,65.75,,,,,,,,
,3.42,0.89,0.0,0.0,0.0,340.0,920.0,64.30,63.35,,,,,,,,
,3.44,0.88,0.0,-1.6,0.0,350.0,920.0,59.33,58.40,,,,,,,,
,3.61,0.90,0.0,-2.3,0.0,350.0,920.0,54.28,53.47,,,,,,,,
,3.44,0.89,0.0,-1.6,0.0,350.0,920.0,51.80,50.91,,,,,,,,
,3.81,0.88,0.0,-0.8,0.0,380.0,920.0,47.20,49.28,,,,,,,,
,5.36,0.88,0.0,-0.8,0.0,570.0,920.0,49.17,48.11,,,,,,,,
,6.78,0.98,37.6,0.0,0.0,430.0,910.0,48.70,52.82,,,,,,,,
,6.83,0.92,11.8,9.4,0.0,430.0,920.0,55.92,55.18,,,,,,,,
,10.81,0.95,17.6,11.7,0.0,620.0,920.0,55.86,56.29,,,,,,,,
,6.28,0.91,13.3,17.2,0.0,380.0,930.0,58.91,59.15,,,,,,,,
,4.47,0.84,4.7,19.5,0.0,340.0,930.0,56.29,55.37,,,,,,,,
,3.14,0.77,0.0,17.2,0.0,270.0,930.0,54.98,55.05,,,,,,,,
,3.53,0.76,0.0,11.7,0.0,290.0,930.0,52.29,52.38,,,,,,,,
,3.22,0.79,0.0,7.0,0.0,300.0,920.0,51.45,52.24,,,,,,,,
,3.44,0.84,0.0,4.7,0.0,330.0,920.0,51.68,50.37,,,,,,,,
,3.42,0.89,0.0,3.9,0.0,370.0,920.0,50.95,50.31,,,,,,,,
,6.03,0.93,0.0,3.9,0.0,720.0,920.0,49.21,48.14,,,,,,,,
,9.61,1.09,9.8,3.1,94.9,1000.0,910.0,49.39,49.60,,,,,,,,
,7.25,1.11,5.5,8.6,0.0,580.0,920.0,49.94,50.31,,,,,,,,
,8.31,1.03,5.1,14.8,0.0,650.0,930.0,50.91,51.59,,,,,,,,
,5.61,1.02,5.1,17.2,0.0,420.0,930.0,52.87,51.46,,,,,,,,
,9.53,0.97,7.5,17.2,0.0,640.0,930.0,50.54,51.36,,,,,,,,
,12.17,1.07,27.5,15.6,0.0,830.0,930.0,55.59,56.44,,,,,,,,
,18.11,1.05,34.9,20.3,0.8,960.0,930.0,61.17,62.74,,,,,,,,
,23.25,1.09,48.2,25.0,90.2,1320.0,960.0,66.49,67.64,,,,,,,,
,31.50,1.03,41.6,25.0,33.3,1100.0,1020.0,73.37,75.43,,,,,,,,
,25.67,1.04,34.5,25.0,0.0,830.0,1070.0,82.15,84.39,,,,,,,,
,37.39,1.07,40.0,25.0,0.8,1030.0,1090.0,99.04,100.51,,,,,,,,
,28.31,1.07,34.1,25.0,0.0,740.0,1100.0,100.66,100.17,,,,,,,,
,33.08,1.05,32.2,25.0,0.0,690.0,1060.0,101.03,100.71,,,,,,,,
,9.72,1.02,33.3,25.0,0.0,350.0,1110.0,96.14,95.83,,,,,,,,
,9.64,0.98,0.0,25.0,0.0,320.0,1020.0,91.38,90.90,,,,,,,,
,27.56,1.00,0.4,24.2,0.0,500.0,1000.0,88.98,90.19,,,,,,,,
,25.00,0.97,33.7,22.7,0.0,680.0,1020.0,99.60,100.02,,,,,,,,
,22.72,1.09,15.7,20.3,0.0,510.0,1030.0,92.24,91.87,,,,,,,,
,19.06,0.99,26.3,25.0,0.0,620.0,1030.0,87.48,87.13,,,,,,,,
,33.94,1.06,37.6,25.0,0.8,1060.0,1020.0,97.36,100.61,,,,,,,,
,26.31,0.98,43.5,25.0,2.7,1020.0,1100.0,105.56,104.17,,,,,,,,
,26.39,1.05,31.8,25.0,0.0,730.0,1080.0,98.89,98.40,,,,,,,,
,28.53,1.02,32.2,25.0,0.0,730.0,1050.0,99.40,99.57,,,,,,,,
,16.81,1.05,27.5,25.0,0.0,490.0,1060.0,95.72,94.19,,,,,,,,
,17.56,1.04,21.6,25.0,0.0,460.0,1010.0,90.94,90.74,,,,,,,,
,13.44,1.06,20.8,25.0,0.0,410.0,990.0,87.45,87.05,,,,,,,,
,10.33,0.91,0.0,25.0,0.0,300.0,1010.0,84.06,84.07,,,,,,,,
,8.19,0.93,0.0,17.2,0.0,320.0,990.0,80.09,79.85,,,,,,,,
,7.03,1.99,0.0,0.0,0.0,310.0,970.0,80.82,80.94,,,,,,,,
,6.58,1.99,0.0,0.0,0.0,300.0,960.0,81.12,81.22,,,,,,,,
,6.67,1.99,0.0,0.0,0.0,290.0,960.0,81.37,81.37,,,,,,,,
,6.39,1.99,0.0,0.0,0.0,290.0,960.0,81.38,81.49,,,,,,,,
,6.19,1.99,0.0,0.0,0.0,290.0,950.0,81.54,81.59,,,,,,,,
,6.28,1.99,0.0,0.0,0.0,290.0,950.0,81.63,81.63,,,,,,,,
,6.06,1.99,0.0,0.0,0.0,290.0,950.0,81.68,81.71,,,,,,,,
,5.94,1.99,0.0,0.0,0.0,290.0,950.0,81.86,81.87,,,,,,,,
,6.06,1.99,0.0,0.0,0.0,290.0,950.0,81.86,81.83,,,,,,,,
,5.58,1.99,0.0,0.0,0.0,290.0,950.0,81.91,81.91,,,,,,,,
,5.69,1.99,0.0,0.0,0.0,290.0,950.0,81.98,82.10,,,,,,,,
,5.56,1.99,0.0,0.0,0.0,290.0,950.0,82.10,82.10,,,,,,,,
,5.78,1.99,0.0,0.0,0.0,290.0,950.0,82.11,82.13,,,,,,,,
,5.47,1.99,0.0,0.0,0.0,290.0,940.0,82.15,82.35,,,,,,,,
,5.14,1.99,0.0,0.0,0.0,290.0,940.0,82.31,82.28,,,,,,,,
,5.33,1.99,0.0,0.0,0.0,290.0,940.0,82.35,82.35,,,,,,,,
,5.00,1.99,0.0,0.0,0.0,290.0,940.0,82.32,82.35,,,,,,,,
,4.94,1.99,0.0,0.0,0.0,290.0,940.0,82.39,82.35,,,,,,,,
,4.81,1.99,0.0,0.0,0.0,290.0,940.0,82.51,82.44,,,,,,,,
,4.61,1.99,0.0,0.0,0.0,290.0,940.0,82.53,82.53,,,,,,,,
,4.69,1.99,0.0,0.0,0.0,280.0,940.0,82.52,82.53,,,,,,,,
,4.39,1.99,0.0,0.0,0.0,270.0,930.0,82.60,82.60,,,,,,,,
,4.33,1.99,0.0,0.0,0.0,270.0,930.0,82.65,82.65,,,,,,,,
,4.17,1.99,0.0,0.0,0.0,270.0,930.0,82.61,82.64,,,,,,,,
,3.97,1.99,0.0,0.0,0.0,270.0,930.0,82.68,82.64,,,,,,,,
,3.94,1.99,0.0,0.0,0.0,300.0,930.0,80.41,80.09,,,,,,,,
,4.42,1.23,0.0,0.0,0.0,320.0,920.0,79.55,79.55,,,,,,,,
,3.72,0.97,0.0,0.0,0.0,320.0,920.0,78.73,78.48,,,,,,,,
,3.56,0.88,0.0,0.0,0.0,330.0,920.0,77.85,76.92,,,,,,,,
,3.50,0.85,0.0,0.0,0.0,350.0,920.0,75.82,74.51,,,,,,,,
,3.64,0.87,0.0,-3.1,0.0,350.0,920.0,69.72,69.65,,,,,,,,
,3.36,0.88,0.0,-3.9,0.0,350.0,920.0,64.53,63.31,,,,,,,,
,3.61,0.90,0.0,-3.9,0.0,350.0,920.0,61.11,61.60,,,,,,,,
,3.58,0.91,0.0,-2.3,0.0,360.0,920.0,56.40,57.25,,,,,,,,
,3.69,0.89,0.0,-0.8,0.0,360.0,920.0,54.46,53.59,,,,,,,,
,3.53,0.88,0.0,-0.8,0.0,370.0,920.0,52.81,51.93,,,,,,,,
,3.67,0.87,0.0,-0.8,0.0,370.0,910.0,48.88,49.82,,,,,,,,
,3.64,0.87,0.0,-1.6,0.0,370.0,910.0,49.61,48.43,,,,,,,,
,3.86,0.86,0.0,-1.6,0.0,390.0,910.0,51.34,50.37,,,,,,,,
,4.06,0.87,0.0,-1.6,0.0,390.0,910.0,48.91,51.06,,,,,,,,
,4.36,0.89,0.0,-0.8,0.0,380.0,910.0,49.20,51.36,,,,,,,,
,3.97,0.88,0.0,0.0,0.0,380.0,920.0,50.05,48.72,,,,,,,,
,3.97,0.88,0.0,0.8,0.0,380.0,920.0,50.34,49.39,,,,,,,,
,4.25,0.88,0.0,1.6,0.0,380.0,920.0,51.07,50.14,,,,,,,,
,3.97,0.87,0.0,1.6,0.0,380.0,920.0,49.49,51.04,,,,,,,,
,3.89,0.91,0.0,1.6,0.0,390.0,920.0,49.39,48.43,,,,,,,,
,3.86,0.94,0.0,1.6,0.0,390.0,920.0,49.29,48.46,,,,,,,,
,3.89,0.96,0.0,1.6,0.0,390.0,920.0,51.55,50.48,,,,,,,,
,3.94,0.97,0.0,0.8,0.0,390.0,920.0,48.78,51.36,,,,,,,,
,4.00,0.98,0.0,0.8,0.0,390.0,910.0,50.17,49.24,,,,,,,,
,3.89,0.98,0.0,0.8,0.0,400.0,910.0,51.28,50.14,,,,,,,,
,4.17,0.99,0.0,0.0,0.0,390.0,910.0,50.46,50.71,,,,,,,,
,4.17,1.00,0.0,0.8,0.0,390.0,910.0,48.80,51.11,,,,,,,,
,3.97,0.99,0.0,0.8,0.0,390.0,910.0,49.90,48.22,,,,,,,,
,3.89,1.00,0.0,0.8,0.0,390.0,910.0,51.59,50.39,,,,,,,,
,4.17,1.00,0.0,0.8,0.0,390.0,910.0,50.55,50.10,,,,,,,,
,4.00,0.99,0.0,0.8,0.0,390.0,910.0,49.32,51.52,,,,,,,,
,10.58,1.07,16.1,0.8,94.9,990.0,910.0,47.82,48.79,,,,,,,,
,14.28,1.10,21.6,3.9,0.0,720.0,910.0,53.07,54.37,,,,,,,,
,15.67,1.05,25.5,13.3,0.0,740.0,920.0,59.69,60.63,,,,,,,,
,14.83,1.04,25.5,18.8,0.0,640.0,940.0,67.62,68.93,,,,,,,,
