,Mass Air Flow - Sensor (G70),Lambda Control - Bank 1 (actual),Accel. Pedal Pos. - Sensor 1 (G79),Lambda Control - Bank 1,Boost Pressure - Control (N75),Boost Pressure - (specified),Boost Pressure - (actual),Fuel Rail - Pressure (actual),Fuel Rail - Pressure (actual),,,,,,,,
,14.19,0.89,31.8,-2.3,94.9,1500.0,900.0,47.19,47.04,,,,,,,,
,3.64,0.84,0.0,0.0,0.0,270.0,930.0,56.49,55.66,,,,,,,,
,9.08,0.88,14.5,0.0,0.0,460.0,930.0,56.32,56.64,,,,,,,,
,8.86,1.06,14.1,0.8,0.0,490.0,930.0,56.52,57.02,,,,,,,,
,16.03,1.05,32.5,10.9,0.0,880.0,930.0,59.34,60.51,,,,,,,,
,19.47,1.05,38.8,15.6,0.8,970.0,960.0,65.91,66.45,,,,,,,,
,21.64,1.08,38.8,20.3,0.8,960.0,1010.0,71.61,72.86,,,,,,,,
,25.97,1.00,39.2,25.0,0.8,980.0,1050.0,80.15,80.65,,,,,,,,
,28.56,1.05,39.2,25.0,0.8,980.0,1100.0,87.44,88.69,,,,,,,,
,34.58,0.98,38.8,25.0,0.8,1010.0,1130.0,96.11,95.26,,,,,,,,
,35.89,1.02,38.0,25.0,0.8,950.0,1150.0,96.43,96.78,,,,,,,,
,35.78,1.02,36.9,25.0,0.8,940.0,1150.0,100.07,100.07,,,,,,,,
,11.36,0.97,34.1,25.0,0.0,790.0,1160.0,99.68,99.25,,,,,,,,
,7.64,0.89,0.0,21.1,0.0,290.0,1080.0,92.70,92.25,,,,,,,,
,7.97,1.01,0.0,12.5,0.0,320.0,1000.0,88.40,88.21,,,,,,,,
,7.78,0.96,0.4,13.3,0.0,300.0,970.0,86.18,86.03,,,,,,,,
,6.78,0.98,11.4,10.9,0.0,280.0,950.0,84.12,84.21,,,,,,,,
,7.36,0.99,10.2,10.2,0.0,280.0,940.0,82.53,82.71,,,,,,,,
,7.22,1.15,0.0,10.2,0.0,300.0,940.0,80.81,80.85,,,,,,,,
,7.25,1.99,0.0,0.0,0.0,300.0,940.0,79.43,79.44,,,,,,,,
,7.11,1.99,0.0,0.0,0.0,300.0,940.0,79.58,79.60,,,,,,,,
,7.06,1.99,0.0,0.0,0.0,300.0,950.0,79.66,79.66,,,,,,,,
,7.64,1.21,2.4,0.0,0.0,310.0,950.0,74.70,74.95,,,,,,,,
,9.81,0.96,12.9,0.0,0.0,350.0,940.0,72.95,72.87,,,,,,,,
,11.11,0.98,16.1,0.0,0.0,410.0,940.0,72.52,71.98,,,,,,,,
,12.17,0.90,16.1,10.9,0.0,440.0,940.0,69.87,70.26,,,,,,,,
,12.69,0.88,13.3,14.1,0.0,420.0,950.0,70.06,69.82,,,,,,,,
,11.97,0.88,14.1,14.1,0.0,430.0,960.0,70.11,70.64,,,,,,,,
,12.28,0.87,14.5,15.6,0.0,430.0,960.0,70.24,69.99,,,,,,,,
,12.50,0.87,14.5,15.6,0.0,430.0,960.0,69.75,70.02,,,,,,,,
,7.33,0.89,13.7,16.4,0.0,340.0,970.0,69.87,70.44,,,,,,,,
,7.42,0.94,6.3,13.3,0.0,290.0,960.0,69.29,69.90,,,,,,,,
,7.81,0.98,2.7,8.6,0.0,290.0,950.0,69.79,69.66,,,,,,,,
,8.36,1.03,0.0,7.8,0.0,310.0,940.0,69.43,69.18,,,,,,,,
,8.08,1.19,0.0,9.4,0.0,310.0,940.0,70.00,71.54,,,,,,,,
,8.42,1.99,0.0,0.0,0.0,310.0,940.0,71.13,71.28,,,,,,,,
,8.61,1.99,0.0,0.0,0.0,310.0,940.0,71.38,71.36,,,,,,,,
,8.36,1.99,0.0,0.0,0.0,310.0,950.0,71.37,71.42,,,,,,,,
,8.44,1.99,0.0,0.0,0.0,310.0,950.0,71.52,71.57,,,,,,,,
,7.83,1.99,0.0,0.0,0.0,310.0,950.0,71.58,71.57,,,,,,,,
,8.08,1.99,0.0,0.0,0.0,310.0,950.0,71.60,71.60,,,,,,,,
,7.67,1.99,0.0,0.0,0.0,310.0,950.0,71.62,71.60,,,,,,,,
,7.00,1.99,0.0,0.0,0.0,310.0,950.0,71.67,71.61,,,,,,,,
,6.64,1.99,0.0,0.0,0.0,300.0,950.0,71.68,71.62,,,,,,,,
,5.94,1.99,0.0,0.0,0.0,300.0,950.0,71.77,71.75,,,,,,,,
,4.25,1.99,0.0,0.0,0.0,280.0,950.0,71.75,71.62,,,,,,,,
,3.86,1.99,0.0,0.0,0.0,280.0,940.0,68.19,68.08,,,,,,,,
,3.97,1.22,0.0,0.0,0.0,300.0,930.0,67.38,67.31,,,,,,,,
,3.67,0.91,0.0,0.0,0.0,310.0,930.0,66.42,66.42,,,,,,,,
,3.42,0.85,0.0,0.0,0.0,310.0,920.0,63.68,66.23,,,,,,,,
,3.28,0.83,0.0,-2.3,0.0,330.0,920.0,63.61,63.35,,,,,,,,
,3.42,0.84,0.0,-5.5,0.0,340.0,920.0,58.49,57.50,,,,,,,,
,3.47,0.87,0.0,-7.8,0.0,350.0,920.0,53.24,53.34,,,,,,,,
,3.56,0.88,0.0,-7.0,0.0,350.0,920.0,50.58,50.53,,,,,,,,
,3.61,0.88,0.0,-6.3,0.0,350.0,920.0,48.84,47.14,,,,,,,,
,3.72,0.88,0.0,-5.5,0.0,350.0,920.0,48.11,49.58,,,,,,,,
,3.53,0.88,0.0,-4.7,0.0,350.0,920.0,48.11,50.71,,,,,,,,
,3.61,0.88,0.0,-4.7,0.0,370.0,920.0,49.85,48.42,,,,,,,,
,3.78,0.86,0.0,-4.7,0.0,380.0,920.0,52.21,50.95,,,,,,,,
,3.78,0.87,0.0,-4.7,0.0,360.0,920.0,48.72,51.34,,,,,,,,
,3.61,0.87,0.0,-4.7,0.0,360.0,910.0,50.22,49.17,,,,,,,,
,3.44,0.87,0.0,-4.7,0.0,370.0,910.0,49.39,48.60,,,,,,,,
,3.61,0.88,0.0,-4.7,0.0,360.0,910.0,51.34,50.17,,,,,,,,
,4.31,0.88,0.0,-3.9,0.0,390.0,910.0,49.42,50.63,,,,,,,,
,3.92,0.89,0.0,-3.9,0.0,380.0,910.0,50.39,49.21,,,,,,,,
,10.31,1.09,30.6,-3.1,94.9,1100.0,910.0,47.36,49.16,,,,,,,,
,9.03,1.08,14.9,3.1,0.0,650.0,920.0,50.07,50.26,,,,,,,,
,10.78,1.05,22.0,9.4,0.0,910.0,920.0,50.58,50.90,,,,,,,,
,11.11,1.01,19.2,11.7,0.0,720.0,930.0,51.39,51.44,,,,,,,,
,11.00,1.02,19.6,12.5,0.0,650.0,940.0,53.78,54.66,,,,,,,,
,13.86,1.05,25.5,14.1,0.0,750.0,940.0,57.02,57.20,,,,,,,,
,19.58,1.02,30.6,18.0,0.0,890.0,960.0,60.83,61.41,,,,,,,,
,22.53,1.07,35.3,20.3,0.0,900.0,1000.0,68.11,68.60,,,,,,,,
,19.39,1.00,33.7,25.0,0.0,680.0,1060.0,74.58,75.92,,,,,,,,
,21.22,0.98,27.1,25.0,0.0,650.0,1070.0,82.04,82.37,,,,,,,,
,21.69,0.99,26.7,21.9,0.0,640.0,1070.0,87.32,87.76,,,,,,,,
,22.86,0.98,26.3,21.9,0.0,620.0,1080.0,91.39,91.87,,,,,,,,
,25.47,1.02,25.9,20.3,0.0,610.0,1090.0,94.55,95.01,,,,,,,,
,31.61,0.98,27.8,21.9,0.0,690.0,1100.0,98.31,98.51,,,,,,,,
,33.08,1.01,30.6,20.3,0.0,700.0,1130.0,100.63,100.87,,,,,,,,
,35.31,1.00,30.6,21.1,0.0,680.0,1140.0,101.19,101.01,,,,,,,,
,10.36,0.96,0.0,21.9,0.0,320.0,1090.0,95.11,90.30,,,,,,,,
,10.28,1.00,0.0,20.3,0.0,330.0,1010.0,89.89,89.08,,,,,,,,
,11.03,0.95,0.0,18.8,0.0,320.0,980.0,87.23,86.61,,,,,,,,
,32.42,0.98,26.7,16.4,0.0,670.0,970.0,93.01,94.66,,,,,,,,
,10.06,0.93,16.1,14.8,0.0,310.0,1050.0,91.00,92.86,,,,,,,,
,28.86,1.05,34.5,11.7,0.0,910.0,1000.0,95.15,94.85,,,,,,,,
,33.97,1.02,38.4,18.8,0.8,990.0,1100.0,99.28,99.50,,,,,,,,
,33.69,1.03,38.4,25.0,0.8,970.0,1140.0,100.11,100.70,,,,,,,,
,34.58,1.02,38.0,25.0,0.0,900.0,1150.0,100.30,101.04,,,,,,,,
,36.00,0.98,36.1,25.0,0.0,890.0,1150.0,100.50,100.17,,,,,,,,
,39.36,0.99,36.1,25.0,0.0,880.0,1150.0,100.34,99.97,,,,,,,,
,42.08,0.97,36.1,25.0,0.0,840.0,1150.0,100.84,100.80,,,,,,,,
,10.42,0.96,20.8,24.2,0.0,400.0,1130.0,93.87,95.28,,,,,,,,
,10.39,0.96,0.0,20.3,0.0,320.0,1040.0,89.20,89.00,,,,,,,,
,9.17,0.98,0.0,17.2,0.0,320.0,990.0,86.64,86.42,,,,,,,,
,21.06,1.13,12.2,0.0,0.0,430.0,960.0,83.42,83.20,,,,,,,,
,32.97,1.09,38.0,0.0,0.8,1020.0,970.0,94.40,95.71,,,,,,,,
,30.06,1.04,39.6,18.0,0.0,870.0,1110.0,98.38,97.82,,,,,,,,
,24.75,0.98,35.7,25.0,0.0,750.0,1140.0,94.69,93.72,,,,,,,,
,24.28,0.97,31.0,24.2,0.0,690.0,1130.0,89.97,89.76,,,,,,,,
,24.44,0.99,31.0,21.9,0.0,690.0,1110.0,90.25,90.57,,,,,,,,
,15.47,0.98,25.5,19.5,0.0,500.0,1110.0,86.50,85.30,,,,,,,,
,19.11,1.02,24.7,18.0,0.0,550.0,1060.0,83.26,84.07,,,,,,,,
,19.03,0.99,25.9,18.8,0.0,560.0,1050.0,85.49,85.81,,,,,,,,
,19.14,0.99,25.9,19.5,0.0,560.0,1050.0,86.71,86.68,,,,,,,,
,10.94,0.94,22.7,18.0,0.0,410.0,1050.0,82.00,80.85,,,,,,,,
,8.06,0.95,13.3,14.1,0.0,290.0,1020.0,77.01,76.90,,,,,,,,
,8.78,0.98,6.7,7.0,0.0,300.0,990.0,76.19,75.62,,,,,,,,
,8.17,0.99,6.3,7.0,0.0,300.0,970.0,73.20,72.66,,,,,,,,
,8.75,0.98,0.0,6.3,0.0,310.0,960.0,74.02,73.09,,,,,,,,
,8.75,1.51,0.0,6.3,0.0,320.0,950.0,72.67,72.36,,,,,,,,
,8.67,1.99,0.0,0.0,0.0,310.0,950.0,71.91,71.94,,,,,,,,
,8.31,1.99,0.0,0.0,0.0,310.0,950.0,72.09,72.07,,,,,,,,
,7.56,1.99,0.0,0.0,0.0,310.0,950.0,72.11,72.22,,,,,,,,
,7.53,1.99,0.0,0.0,0.0,300.0,950.0,72.28,72.34,,,,,,,,
,6.72,1.99,0.0,0.0,0.0,300.0,950.0,72.41,72.40,,,,,,,,
,5.64,1.99,0.0,0.0,0.0,290.0,950.0,72.45,72.58,,,,,,,,
,4.39,1.99,0.0,0.0,0.0,310.0,950.0,70.02,69.49,,,,,,,,
,3.97,1.83,0.0,0.0,0.0,290.0,940.0,68.85,68.80,,,,,,,,
,3.86,1.06,0.0,0.0,0.0,310.0,930.0,68.16,68.03,,,,,,,,
,3.56,0.91,0.0,0.0,0.0,320.0,930.0,68.56,67.38,,,,,,,,
,3.58,0.85,0.0,0.0,0.0,340.0,920.0,65.55,65.89,,,,,,,,
,3.44,0.83,0.0,-3.1,0.0,350.0,920.0,59.49,59.13,,,,,,,,
,3.97,0.84,0.0,-6.3,0.0,390.0,920.0,56.53,55.10,,,,,,,,
,3.72,0.87,0.0,-7.8,0.0,370.0,920.0,51.76,50.71,,,,,,,,
,3.61,0.88,0.0,-7.0,0.0,370.0,920.0,48.91,47.09,,,,,,,,
,3.58,0.87,0.0,-6.3,0.0,370.0,920.0,49.60,50.29,,,,,,,,
,3.61,0.88,0.0,-6.3,0.0,370.0,920.0,49.93,50.83,,,,,,,,
,3.81,0.88,0.0,-6.3,0.0,360.0,920.0,49.12,50.12,,,,,,,,
,3.83,0.88,0.0,-5.5,0.0,360.0,920.0,50.37,49.58,,,,,,,,
,3.78,0.88,0.0,-4.7,0.0,360.0,920.0,50.92,49.81,,,,,,,,
,13.58,0.86,7.1,-3.9,50.6,1180.0,910.0,47.12,46.36,,,,,,,,
,7.17,0.92,9.4,-2.3,0.0,380.0,920.0,53.02,53.71,,,,,,,,
,7.36,0.95,11.4,3.9,0.0,480.0,920.0,52.46,53.07,,,,,,,,
,9.36,0.93,16.9,7.8,0.0,600.0,920.0,55.06,55.35,,,,,,,,
,6.00,0.95,9.0,10.9,0.0,390.0,930.0,55.26,55.27,,,,,,,,
,6.14,0.95,7.1,12.5,0.0,390.0,930.0,54.86,55.25,,,,,,,,
,6.47,0.95,9.8,10.2,0.0,410.0,930.0,56.16,55.86,,,,,,,,
,3.58,0.85,0.0,8.6,0.0,260.0,930.0,57.50,55.56,,,,,,,,
,4.17,0.86,0.0,2.3,0.0,290.0,930.0,57.36,56.56,,,,,,,,
,4.81,0.92,1.6,-3.1,0.0,290.0,920.0,54.76,55.25,,,,,,,,
,10.08,1.04,17.3,-4.7,0.0,540.0,920.0,54.81,55.37,,,,,,,,
,9.50,1.13,17.6,0.0,0.0,590.0,920.0,56.71,56.69,,,,,,,,
,9.58,1.07,17.6,9.4,0.0,550.0,930.0,57.57,57.73,,,,,,,,
,9.78,1.02,16.5,13.3,0.0,550.0,940.0,57.90,57.83,,,,,,,,
,8.81,0.97,15.7,14.1,0.0,490.0,940.0,59.45,59.45,,,,,,,,
,6.56,0.94,11.8,11.7,0.0,370.0,950.0,60.20,60.56,,,,,,,,
,6.22,0.91,9.0,7.8,0.0,370.0,940.0,60.47,60.50,,,,,,,,
,5.78,0.93,9.8,2.3,0.0,350.0,940.0,60.35,60.80,,,,,,,,
,6.72,0.93,11.8,-0.8,0.0,370.0,930.0,60.39,60.42,,,,,,,,
,6.42,0.97,12.2,-3.9,0.0,370.0,930.0,60.71,60.92,,,,,,,,
,6.92,0.97,12.5,-5.5,0.0,390.0,930.0,60.71,60.86,,,,,,,,
,7.28,0.99,14.1,-6.3,0.0,410.0,930.0,60.56,60.52,,,,,,,,
,7.28,0.97,14.1,-7.0,0.0,400.0,930.0,60.59,61.08,,,,,,,,
,5.33,0.95,11.8,-7.8,0.0,310.0,930.0,62.42,63.03,,,,,,,,
,4.86,0.84,4.3,-11.7,0.0,270.0,930.0,60.91,60.71,,,,,,,,
,5.11,0.93,5.9,-18.8,0.0,280.0,930.0,60.25,60.07,,,,,,,,
,5.17,1.01,5.9,-21.9,0.0,300.0,920.0,59.25,59.34,,,,,,,,
,6.56,1.13,9.8,-18.8,0.0,380.0,920.0,58.12,58.20,,,,,,,,
,6.86,1.11,13.7,-10.9,0.0,420.0,920.0,59.46,58.84,,,,,,,,
,8.19,1.08,16.1,-3.9,0.0,470.0,920.0,58.96,59.21,,,,,,,,
,8.28,1.03,16.1,-0.8,0.0,490.0,920.0,60.59,60.38,,,,,,,,
,5.92,0.95,11.4,0.8,0.0,350.0,930.0,60.34,60.34,,,,,,,,
,8.92,0.86,12.2,-4.7,0.0,460.0,930.0,60.42,60.59,,,,,,,,
,11.50,1.05,19.6,-13.3,0.0,570.0,930.0,61.44,61.96,,,,,,,,
,11.42,1.08,19.6,-9.4,0.0,540.0,940.0,64.08,64.04,,,,,,,,
,9.00,0.95,19.2,-0.8,0.0,450.0,950.0,64.59,65.03,,,,,,,,
,7.00,0.84,13.7,-5.5,0.0,330.0,950.0,66.12,66.49,,,,,,,,
,6.86,0.92,12.5,-17.2,0.0,320.0,940.0,66.05,66.48,,,,,,,,
,6.81,1.05,12.5,-21.1,0.0,320.0,940.0,67.18,67.31,,,,,,,,
,7.36,1.10,12.9,-14.8,0.0,330.0,940.0,67.58,67.84,,,,,,,,
,9.11,0.98,15.3,-8.6,0.0,390.0,930.0,67.72,66.89,,,,,,,,
,9.72,1.07,17.6,-10.2,0.0,410.0,930.0,68.93,69.13,,,,,,,,
,9.72,0.98,17.6,-5.5,0.0,400.0,930.0,69.78,70.02,,,,,,,,
,10.03,0.97,17.6,-5.5,0.0,400.0,940.0,69.67,69.91,,,,,,,,
,8.64,0.91,16.9,-9.4,0.0,360.0,940.0,69.84,70.44,,,,,,,,
,9.00,1.01,15.3,-14.8,0.0,350.0,940.0,69.84,69.92,,,,,,,,
,9.50,1.02,15.7,-16.4,0.0,370.0,940.0,70.16,70.31,,,,,,,,
,10.81,1.07,17.6,-13.3,0.0,400.0,940.0,69.84,70.23,,,,,,,,
,11.00,0.99,18.0,-7.8,0.0,400.0,940.0,69.96,69.91,,,,,,,,
,11.19,0.97,18.4,-7.8,0.0,410.0,940.0,70.03,69.79,,,,,,,,
,9.06,0.94,18.4,-10.9,0.0,360.0,950.0,70.32,70.28,,,,,,,,
,7.78,0.95,14.5,-14.8,0.0,310.0,950.0,70.31,70.87,,,,,,,,
,7.11,1.03,11.0,-19.5,0.0,290.0,940.0,69.59,69.63,,,,,,,,
,7.00,1.08,11.0,-15.6,0.0,290.0,940.0,70.05,70.32,,,,,,,,
,7.17,1.01,11.0,-10.2,0.0,290.0,940.0,70.07,70.19,,,,,,,,
,7.14,1.00,9.8,-9.4,0.0,280.0,940.0,69.97,70.06,,,,,,,,
,6.61,0.95,2.7,-10.9,0.0,280.0,930.0,70.16,70.23,,,,,,,,
,6.25,1.00,0.0,-13.3,0.0,290.0,930.0,69.38,69.47,,,,,,,,
,5.72,0.97,0.0,-14.1,0.0,290.0,930.0,68.86,69.07,,,,,,,,
,5.72,0.99,0.0,-14.8,0.0,290.0,930.0,67.96,68.07,,,,,,,,
,5.50,0.98,0.0,-15.6,0.0,290.0,930.0,66.49,66.39,,,,,,,,
,5.08,0.99,0.0,-16.4,0.0,290.0,930.0,65.63,65.17,,,,,,,,
,4.61,1.00,0.0,-16.4,0.0,290.0,920.0,64.33,64.15,,,,,,,,
,4.33,1.00,0.0,-16.4,0.0,300.0,920.0,63.23,62.82,,,,,,,,
,3.97,0.98,0.0,-15.6,0.0,320.0,920.0,61.65,62.03,,,,,,,,
,4.00,0.97,0.0,-16.4,0.0,330.0,920.0,62.83,62.01,,,,,,,,
,3.64,0.96,0.0,-18.0,0.0,340.0,920.0,61.03,59.94,,,,,,,,
,3.69,0.98,0.0,-19.5,0.0,360.0,920.0,57.08,55.83,,,,,,,,
,3.78,1.01,0.0,-19.5,0.0,390.0,920.0,52.63,52.09,,,,,,,,
,3.81,1.04,0.0,-18.8,0.0,390.0,920.0,48.88,50.05,,,,,,,,
,4.14,1.07,0.0,-16.4,0.0,380.0,910.0,49.85,48.27,,,,,,,,
,3.75,1.06,0.0,-13.3,0.0,380.0,910.0,50.12,49.41,,,,,,,,
,3.67,1.06,0.0,-10.9,0.0,380.0,910.0,49.44,51.43,,,,,,,,
,4.06,1.02,0.0,-9.4,0.0,380.0,910.0,50.49,49.52,,,,,,,,
,4.14,0.99,0.0,-8.6,0.0,370.0,910.0,50.14,48.34,,,,,,,,
,4.22,0.97,0.0,-10.2,0.0,390.0,910.0,50.68,49.70,,,,,,,,
,4.08,0.98,0.0,-11.7,0.0,390.0,910.0,51.19,49.58,,,,,,,,
,3.83,0.98,0.0,-12.5,0.0,390.0,910.0,51.71,50.55,,,,,,,,
,4.00,0.99,0.0,-12.5,0.0,390.0,910.0,50.37,49.70,,,,,,,,
,4.03,1.00,0.0,-12.5,0.0,420.0,910.0,49.29,51.72,,,,,,,,
,4.81,1.01,0.0,-12.5,0.0,460.0,910.0,50.98,49.91,,,,,,,,
,4.33,1.05,0.0,-10.9,0.0,400.0,920.0,51.88,50.95,,,,,,,,
,4.06,1.05,0.0,-8.6,0.0,390.0,920.0,48.97,50.25,,,,,,,,
,4.14,1.02,0.0,-7.0,0.0,390.0,920.0,48.30,50.14,,,,,,,,
,4.17,0.98,0.0,-7.0,0.0,400.0,920.0,49.26,50.14,,,,,,,,
,4.22,0.94,0.0,-8.6,0.0,400.0,920.0,51.74,50.51,,,,,,,,
,3.97,0.95,0.0,-10.9,0.0,360.0,920.0,50.98,49.39,,,,,,,,
,3.67,0.93,0.0,-13.3,0.0,370.0,920.0,50.40,48.81,,,,,,,,
,3.83,0.95,0.0,-15.6,0.0,370.0,910.0,49.77,50.10,,,,,,,,
,3.67,0.95,0.0,-16.4,0.0,370.0,910.0,50.14,51.65,,,,,,,,
,3.67,0.98,0.0,-17.2,0.0,380.0,910.0,49.82,49.15,,,,,,,,
,3.83,1.00,0.0,-17.2,0.0,370.0,910.0,48.72,50.62,,,,,,,,
,3.86,1.02,0.0,-16.4,0.0,380.0,910.0,49.15,49.11,,,,,,,,
,4.00,1.03,0.0,-15.6,0.0,370.0,910.0,50.55,49.64,,,,,,,,
,3.64,1.04,0.0,-13.3,0.0,380.0,910.0,50.95,49.44,,,,,,,,
,3.97,1.02,0.0,-12.5,0.0,380.0,910.0,49.03,50.46,,,,,,,,
,3.86,1.02,0.0,-11.7,0.0,380.0,910.0,49.15,51.10,,,,,,,,
,3.94,0.99,0.0,-10.9,0.0,370.0,910.0,50.02,48.63,,,,,,,,
,3.97,1.00,0.0,-11.7,0.0,370.0,910.0,50.13,49.41,,,,,,,,
,3.78,0.98,0.0,-11.7,0.0,370.0,910.0,51.47,50.66,,,,,,,,
,3.53,0.98,0.0,-12.5,0.0,380.0,910.0,48.71,50.71,,,,,,,,
,3.81,0.98,0.0,-13.3,0.0,380.0,910.0,49.64,50.79,,,,,,,,
,3.86,1.00,0.0,-14.1,0.0,390.0,910.0,49.41,48.63,,,,,,,,
,4.00,1.02,0.0,-13.3,0.0,380.0,910.0,50.87,50.10,,,,,,,,
,3.78,1.03,0.0,-12.5,0.0,390.0,910.0,49.00,50.86,,,,,,,,
,3.92,1.03,0.0,-10.9,0.0,380.0,910.0,49.23,49.77,,,,,,,,
,3.86,1.03,0.0,-9.4,0.0,380.0,910.0,50.10,49.15,,,,,,,,
,3.89,1.00,0.0,-8.6,0.0,380.0,910.0,50.99,50.37,,,,,,,,
,3.81,0.99,0.0,-8.6,0.0,380.0,910.0,49.90,50.49,,,,,,,,
,4.03,0.98,0.0,-9.4,0.0,380.0,910.0,50.07,49.16,,,,,,,,
,3.83,0.97,0.0,-10.2,0.0,380.0,910.0,49.65,48.85,,,,,,,,
,3.89,0.95,0.0,-11.7,0.0,380.0,910.0,50.38,50.52,,,,,,,,
,3.67,0.97,0.0,-13.3,0.0,380.0,910.0,49.73,50.91,,,,,,,,
,3.92,0.98,0.0,-14.1,0.0,380.0,910.0,49.76,48.39,,,,,,,,
,3.86,1.00,0.0,-14.1,0.0,390.0,910.0,51.04,49.61,,,,,,,,
,4.00,1.02,0.0,-13.3,0.0,380.0,910.0,48.39,50.79,,,,,,,,
,4.11,1.03,0.0,-12.5,0.0,390.0,910.0,49.64,51.23,,,,,,,,
,4.00,1.02,0.0,-10.9,0.0,380.0,910.0,50.14,48.91,,,,,,,,
,3.92,1.01,0.0,-10.2,0.0,380.0,910.0,50.37,49.65,,,,,,,,
,3.83,0.98,0.0,-10.2,0.0,380.0,910.0,50.67,49.97,,,,,,,,
,4.03,0.97,0.0,-10.9,0.0,380.0,910.0,49.64,50.99,,,,,,,,
,4.00,0.97,0.0,-11.7,0.0,380.0,910.0,50.14,49.24,,,,,,,,
,4.00,0.98,0.0,-12.5,0.0,390.0,910.0,50.68,49.24,,,,,,,,
,3.92,0.99,0.0,-13.3,0.0,380.0,910.0,48.23,51.10,,,,,,,,
,4.03,1.00,0.0,-13.3,0.0,390.0,910.0,50.46,49.61,,,,,,,,
,4.03,1.01,0.0,-12.5,0.0,390.0,910.0,50.10,49.20,,,,,,,,
,3.83,1.01,0.0,-12.5,0.0,390.0,910.0,49.63,50.37,,,,,,,,
,3.72,1.01,0.0,-11.7,0.0,390.0,910.0,49.36,50.21,,,,,,,,
,4.03,1.02,0.0,-11.7,0.0,390.0,910.0,49.64,49.24,,,,,,,,
,3.97,1.01,0.0,-10.2,0.0,390.0,910.0,50.13,49.03,,,,,,,,
,3.81,0.99,0.0,-10.9,0.0,390.0,910.0,51.46,50.34,,,,,,,,
,3.86,0.99,0.0,-10.9,0.0,390.0,910.0,49.44,50.82,,,,,,,,
,3.92,0.99,0.0,-11.7,0.0,390.0,910.0,49.36,49.79,,,,,,,,
,4.06,1.00,0.0,-10.9,0.0,390.0,910.0,50.04,48.43,,,,,,,,
,4.06,1.01,0.0,-10.9,0.0,390.0,910.0,51.34,50.08,,,,,,,,
,4.00,0.99,0.0,-10.9,0.0,390.0,910.0,51.69,50.80,,,,,,,,
,3.92,0.99,0.0,-10.9,0.0,390.0,910.0,48.66,50.58,,,,,,,,
,4.00,0.99,0.0,-10.9,0.0,390.0,910.0,49.23,49.27,,,,,,,,
,4.00,0.99,0.0,-10.9,0.0,390.0,910.0,50.46,48.74,,,,,,,,
,3.92,0.99,0.0,-10.9,0.0,390.0,910.0,51.10,50.28,,,,,,,,
,4.03,0.99,0.0,-11.7,0.0,390.0,910.0,49.12,51.03,,,,,,,,
,3.75,1.00,0.0,-11.7,0.0,390.0,910.0,49.15,50.87,,,,,,,,
,3.86,1.01,0.0,-10.9,0.0,390.0,910.0,50.62,49.56,,,,,,,,
,4.14,1.02,0.0,-10.2,0.0,390.0,910.0,50.19,49.12,,,,,,,,
,4.33,1.02,0.0,-9.4,0.0,390.0,910.0,51.59,50.74,,,,,,,,
,3.92,0.99,0.0,-8.6,0.0,390.0,910.0,49.68,50.91,,,,,,,,
,4.06,0.97,0.0,-9.4,0.0,390.0,910.0,49.17,51.16,,,,,,,,
